Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,,,#date+year,#indicator+type,#indicator+value+num,,
NGA,2011-04-01,2011-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2011,2011,%,10.623539,E,
NGA,2012-04-01,2012-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2012,2012,%,11.980381,E,
NGA,2013-04-01,2013-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2013,2013,%,9.937259,E,
NGA,2014-04-01,2014-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2014,2014,%,9.386775,E,
NGA,2015-04-01,2015-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2015,2015,%,9.457122,E,
NGA,2016-04-01,2016-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2016,2016,%,13.099270,E,
NGA,2017-04-01,2017-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2017,2017,%,19.178022,E,
NGA,2018-04-01,2018-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2018,2018,%,14.783901,E,
NGA,2019-04-01,2019-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2019,2019,%,13.646383,E,
NGA,2020-04-01,2020-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2020,2020,%,14.944322,E,
NGA,2021-04-01,2021-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2021,2021,%,22.585578,E,
NGA,2022-04-01,2022-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2022,2022,%,18.319535,E,
NGA,2023-04-01,2023-04-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7004,April,2023,2023,%,24.473747,E,
NGA,2001-05-01,2001-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2001,2001,%,30.789848,E,
NGA,2002-05-01,2002-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2002,2002,%,11.915471,E,
NGA,2003-05-01,2003-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2003,2003,%,3.506079,E,
NGA,2004-05-01,2004-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2004,2004,%,18.180000,E,
NGA,2005-05-01,2005-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2005,2005,%,15.527162,E,
NGA,2006-05-01,2006-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2006,2006,%,8.672087,E,
NGA,2007-05-01,2007-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2007,2007,%,2.540945,E,
NGA,2008-05-01,2008-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2008,2008,%,14.611542,E,
NGA,2009-05-01,2009-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2009,2009,%,15.495785,E,
NGA,2010-05-01,2010-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2010,2010,%,13.567086,E,
NGA,2011-05-01,2011-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2011,2011,%,11.564769,E,
NGA,2012-05-01,2012-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2012,2012,%,12.805319,E,
NGA,2013-05-01,2013-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2013,2013,%,9.275729,E,
NGA,2014-05-01,2014-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2014,2014,%,9.657577,E,
NGA,2015-05-01,2015-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2015,2015,%,9.748664,E,
NGA,2016-05-01,2016-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2016,2016,%,14.752618,E,
NGA,2017-05-01,2017-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2017,2017,%,19.145317,E,
NGA,2018-05-01,2018-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2018,2018,%,13.438234,E,
NGA,2019-05-01,2019-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2019,2019,%,13.734976,E,
NGA,2020-05-01,2020-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2020,2020,%,14.956394,E,
NGA,2021-05-01,2021-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2021,2021,%,22.152535,E,
NGA,2022-05-01,2022-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2022,2022,%,19.437752,E,
NGA,2023-05-01,2023-05-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7005,May,2023,2023,%,24.677726,E,
NGA,2001-06-01,2001-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2001,2001,%,31.356517,E,
NGA,2002-06-01,2002-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2002,2002,%,11.087314,E,
NGA,2003-06-01,2003-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2003,2003,%,6.366531,E,
NGA,2004-06-01,2004-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2004,2004,%,14.516284,E,
NGA,2005-06-01,2005-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2005,2005,%,18.011745,E,
NGA,2006-06-01,2006-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2006,2006,%,6.177579,E,
NGA,2007-06-01,2007-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2007,2007,%,3.461435,E,
NGA,2008-06-01,2008-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2008,2008,%,17.912379,E,
NGA,2009-06-01,2009-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2009,2009,%,12.974041,E,
NGA,2010-06-01,2010-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2010,2010,%,15.228084,E,
NGA,2011-06-01,2011-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2011,2011,%,8.526743,E,
NGA,2012-06-01,2012-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2012,2012,%,12.356982,E,
NGA,2013-06-01,2013-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2013,2013,%,9.549549,E,
NGA,2014-06-01,2014-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2014,2014,%,9.742329,E,
NGA,2015-06-01,2015-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2015,2015,%,10.002568,E,
NGA,2016-06-01,2016-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2016,2016,%,15.187630,E,
NGA,2017-06-01,2017-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2017,2017,%,19.809307,E,
NGA,2018-06-01,2018-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2018,2018,%,12.954986,E,
NGA,2019-06-01,2019-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2019,2019,%,13.499968,E,
NGA,2020-06-01,2020-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2020,2020,%,15.097664,E,
NGA,2021-06-01,2021-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2021,2021,%,21.711812,E,
NGA,2022-06-01,2022-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2022,2022,%,20.538433,E,
NGA,2023-06-01,2023-06-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7006,June,2023,2023,%,25.090764,E,
NGA,2001-07-01,2001-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2001,2001,%,33.807992,E,
NGA,2002-07-01,2002-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2002,2002,%,15.474137,E,
NGA,2003-07-01,2003-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2003,2003,%,0.747450,E,
NGA,2004-07-01,2004-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2004,2004,%,12.287933,E,
NGA,2005-07-01,2005-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2005,2005,%,35.211268,E,
NGA,2006-07-01,2006-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2006,2006,%,-3.573232,E,
NGA,2007-07-01,2007-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2007,2007,%,1.459997,E,
NGA,2008-07-01,2008-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2008,2008,%,20.603988,E,
NGA,2009-07-01,2009-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2009,2009,%,12.734082,E,
NGA,2010-07-01,2010-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2010,2010,%,14.446005,E,
NGA,2011-07-01,2011-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2011,2011,%,7.369728,E,
NGA,2012-07-01,2012-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2012,2012,%,12.066572,E,
NGA,2013-07-01,2013-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2013,2013,%,9.932248,E,
NGA,2014-07-01,2014-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2014,2014,%,9.841109,E,
NGA,2015-07-01,2015-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2015,2015,%,10.013537,E,
NGA,2016-07-01,2016-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2016,2016,%,15.676498,E,
NGA,2017-07-01,2017-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2017,2017,%,20.190327,E,
NGA,2018-07-01,2018-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2018,2018,%,12.820724,E,
NGA,2019-07-01,2019-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2019,2019,%,13.332615,E,
NGA,2020-07-01,2020-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2020,2020,%,15.403153,E,
NGA,2021-07-01,2021-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2021,2021,%,20.926785,E,
NGA,2022-07-01,2022-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2022,2022,%,21.942133,E,
NGA,2023-07-01,2023-07-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7007,July,2023,2023,%,26.809419,E,
NGA,2001-08-01,2001-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2001,2001,%,34.465609,E,
NGA,2002-08-01,2002-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2002,2002,%,11.744522,E,
NGA,2003-08-01,2003-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2003,2003,%,0.783646,E,
NGA,2004-08-01,2004-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2004,2004,%,16.451613,E,
NGA,2005-08-01,2005-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2005,2005,%,37.966927,E,
NGA,2006-08-01,2006-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2006,2006,%,-2.062546,E,
NGA,2007-08-01,2007-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2007,2007,%,-0.931851,E,
NGA,2008-08-01,2008-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2008,2008,%,18.542673,E,
NGA,2009-08-01,2009-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2009,2009,%,12.637537,E,
NGA,2010-08-01,2010-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2010,2010,%,15.421755,E,
NGA,2011-08-01,2011-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2011,2011,%,8.121995,E,
NGA,2012-08-01,2012-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2012,2012,%,9.978468,E,
NGA,2013-08-01,2013-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2013,2013,%,9.659982,E,
NGA,2014-08-01,2014-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2014,2014,%,9.925724,E,
NGA,2015-08-01,2015-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2015,2015,%,10.097531,E,
NGA,2016-08-01,2016-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2016,2016,%,16.289507,E,
NGA,2017-08-01,2017-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2017,2017,%,20.168826,E,
NGA,2018-08-01,2018-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2018,2018,%,13.122134,E,
NGA,2019-08-01,2019-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2019,2019,%,13.112879,E,
NGA,2020-08-01,2020-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2020,2020,%,15.914987,E,
NGA,2021-08-01,2021-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2021,2021,%,20.207213,E,
NGA,2022-08-01,2022-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2022,2022,%,23.042060,E,
NGA,2023-08-01,2023-08-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7008,August,2023,2023,%,29.145384,E,
NGA,2001-09-01,2001-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2001,2001,%,39.716334,E,
NGA,2002-09-01,2002-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2002,2002,%,6.963027,E,
NGA,2003-09-01,2003-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2003,2003,%,6.351800,E,
NGA,2004-09-01,2004-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2004,2004,%,14.688413,E,
NGA,2005-09-01,2005-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2005,2005,%,29.182080,E,
NGA,2006-09-01,2006-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2006,2006,%,4.180719,E,
NGA,2007-09-01,2007-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2007,2007,%,-0.427559,E,
NGA,2008-09-01,2008-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2008,2008,%,16.936572,E,
NGA,2009-09-01,2009-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2009,2009,%,12.343283,E,
NGA,2010-09-01,2010-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2010,2010,%,14.155539,E,
NGA,2011-09-01,2011-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2011,2011,%,9.428311,E,
NGA,2012-09-01,2012-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2012,2012,%,10.462057,E,
NGA,2013-09-01,2013-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2013,2013,%,9.377497,E,
NGA,2014-09-01,2014-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2014,2014,%,9.639768,E,
NGA,2015-09-01,2015-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2015,2015,%,10.144243,E,
NGA,2016-09-01,2016-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2016,2016,%,16.477788,E,
NGA,2017-09-01,2017-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2017,2017,%,20.246348,E,
NGA,2018-09-01,2018-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2018,2018,%,13.268338,E,
NGA,2019-09-01,2019-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2019,2019,%,13.443682,E,
NGA,2020-09-01,2020-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2020,2020,%,16.574954,E,
NGA,2021-09-01,2021-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2021,2021,%,19.480714,E,
NGA,2022-09-01,2022-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2022,2022,%,23.259923,E,
NGA,2023-09-01,2023-09-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7009,September,2023,2023,%,30.423976,E,
NGA,2001-10-01,2001-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2001,2001,%,37.639854,E,
NGA,2002-10-01,2002-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2002,2002,%,1.842158,E,
NGA,2003-10-01,2003-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2003,2003,%,13.321607,E,
NGA,2004-10-01,2004-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2004,2004,%,15.183197,E,
NGA,2005-10-01,2005-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2005,2005,%,24.286532,E,
NGA,2006-10-01,2006-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2006,2006,%,4.671360,E,
NGA,2007-10-01,2007-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2007,2007,%,0.270287,E,
NGA,2008-10-01,2008-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2008,2008,%,18.881645,E,
NGA,2009-10-01,2009-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2009,2009,%,13.457077,E,
NGA,2010-10-01,2010-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2010,2010,%,14.167042,E,
NGA,2011-10-01,2011-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2011,2011,%,8.946769,E,
NGA,2012-10-01,2012-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2012,2012,%,11.490274,E,
NGA,2013-10-01,2013-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2013,2013,%,9.200157,E,
NGA,2014-10-01,2014-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2014,2014,%,9.307960,E,
NGA,2015-10-01,2015-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2015,2015,%,10.095751,E,
NGA,2016-10-01,2016-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2016,2016,%,16.940686,E,
NGA,2017-10-01,2017-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2017,2017,%,20.238638,E,
NGA,2018-10-01,2018-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2018,2018,%,13.235252,E,
NGA,2019-10-01,2019-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2019,2019,%,14.015550,E,
NGA,2020-10-01,2020-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2020,2020,%,17.288339,E,
NGA,2021-10-01,2021-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2021,2021,%,18.268879,E,
NGA,2022-10-01,2022-10-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7010,October,2022,2022,%,23.638183,E,
NGA,2001-11-01,2001-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2001,2001,%,32.693755,E,
NGA,2002-11-01,2002-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2002,2002,%,7.577317,E,
NGA,2003-11-01,2003-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2003,2003,%,12.734883,E,
NGA,2004-11-01,2004-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2004,2004,%,14.944667,E,
NGA,2005-11-01,2005-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2005,2005,%,19.466019,E,
NGA,2006-11-01,2006-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2006,2006,%,5.499120,E,
NGA,2007-11-01,2007-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2007,2007,%,3.453588,E,
NGA,2008-11-01,2008-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2008,2008,%,17.789774,E,
NGA,2009-11-01,2009-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2009,2009,%,13.438340,E,
NGA,2010-11-01,2010-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2010,2010,%,14.262778,E,
NGA,2011-11-01,2011-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2011,2011,%,9.501999,E,
NGA,2012-11-01,2012-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2012,2012,%,11.554986,E,
NGA,2013-11-01,2013-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2013,2013,%,9.262240,E,
NGA,2014-11-01,2014-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2014,2014,%,9.117297,E,
NGA,2015-11-01,2015-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2015,2015,%,10.276148,E,
NGA,2016-11-01,2016-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2016,2016,%,17.047890,E,
NGA,2017-11-01,2017-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2017,2017,%,20.244193,E,
NGA,2018-11-01,2018-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2018,2018,%,13.258553,E,
NGA,2019-11-01,2019-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2019,2019,%,14.403202,E,
NGA,2020-11-01,2020-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2020,2020,%,18.200316,E,
NGA,2021-11-01,2021-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2021,2021,%,17.153779,E,
NGA,2022-11-01,2022-11-30,159,'566,Nigeria,23014,Food price inflation,6121,Value,7011,November,2022,2022,%,24.032021,E,
NGA,2001-12-01,2001-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2001,2001,%,29.341531,E,
NGA,2002-12-01,2002-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2002,2002,%,9.641037,E,
NGA,2003-12-01,2003-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2003,2003,%,15.736157,E,
NGA,2004-12-01,2004-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2004,2004,%,11.928251,E,
NGA,2005-12-01,2005-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2005,2005,%,15.256410,E,
NGA,2006-12-01,2006-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2006,2006,%,3.962736,E,
NGA,2007-12-01,2007-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2007,2007,%,8.566270,E,
NGA,2008-12-01,2008-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2008,2008,%,17.628580,E,
NGA,2009-12-01,2009-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2009,2009,%,15.796583,E,
NGA,2010-12-01,2010-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2010,2010,%,12.436651,E,
NGA,2011-12-01,2011-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2011,2011,%,10.670708,E,
NGA,2012-12-01,2012-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2012,2012,%,10.277830,E,
NGA,2013-12-01,2013-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2013,2013,%,9.207884,E,
NGA,2014-12-01,2014-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2014,2014,%,9.126062,E,
NGA,2015-12-01,2015-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2015,2015,%,10.543086,E,
NGA,2016-12-01,2016-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2016,2016,%,17.237890,E,
NGA,2017-12-01,2017-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2017,2017,%,19.364836,E,
NGA,2018-12-01,2018-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2018,2018,%,13.513450,E,
NGA,2019-12-01,2019-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2019,2019,%,14.584065,E,
NGA,2020-12-01,2020-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2020,2020,%,19.451910,E,
NGA,2021-12-01,2021-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2021,2021,%,17.316174,E,
NGA,2022-12-01,2022-12-31,159,'566,Nigeria,23014,Food price inflation,6121,Value,7012,December,2022,2022,%,23.658663,E,
